MSA_word,count_MSA
الفارسية,1
والبحث,1
ليعرف,1
ميش,1
وتركاني,1
والأعصاب,1
وتفاقمت,1
متداخلة,1
تجولنا,1
أخبرته,1
يجري؟,1
سأجيء,1
ماسنجر,1
مسين؟,1
بإزالتك,1
وحظرك,1
الحظر,1
قرعة,1
أمريكا,1
التقى,1
علينا؟,1
سأله,1
نظفتم,1
وصفته,1
ليعطوه,1
الأحباب,1
الأمطار,1
أزمات,1
الكلى,1
ليعطى,1
المسكين؛,1
يعالج,1
خلقنا,1
الحرج,1
غيرنا,1
ابتعدنا,1
إفران,1
مستقرة,1
دائمة؛,1
لأبدأ,1
الحفاضات,1
بالحفاضات,1
وسنعطيكم,1
تأمل,1
ويقف,1
تتصلي,1
وأجدك,1
وأشكرك,1
المبادرة,1
العظيمة,1
توفيت,1
تربيتهم,1
التكفل,1
يتركوها,1
وشأنها,1
جعلوها,1
تنظف,1
والنساء,1
وأعلم,1
فكرت؟,1
السينما,1
سياق,1
طعامهم,1
ترفعني,1
تفهم؟,1
تغسلني,1
تنيمني,1
أعطونا,1
يقضي,1
ينطبق,1
كأننا,1
إخوان,1
انتقل,1
وسكنوا,1
وشخصا,1
ويضعه,1
يدخلن,1
ويخرجن,1
الدعارة,1
للاغتصاب,1
لأمهات,1
الشروق,1
تستمعوا,1
وتستفيدوا,1
والأخطاء,1
مخفيا,1
اعتدت,1
بإمكاني,1
لنستيقظ,1
احتضن,1
واحتوهم,1
باركهم,1
عشتها,1
لأولادك,1
يحتاجون,1
تحتضنهم,1
أخا,1
ذهاب,1
أباها,1
وأخاها,1
وتفهمها,1
يأخذها,1
ضعفها,1
حنون,1
يسببون,1
عطف,1
تريدونه,1
مسؤولون,1
تعاملوا,1
كفوا,1
تربىتم,1
مخيبة,1
تهدف,1
كثيرين,1
لتتعلم,1
اعذرينا,1
بطة,1
شاركها,1
المجموعة,1
بالنقر,1
أساعدهم,1
لنصل,1
وآباء,1
المواقع,1
الاجتماعية,1
ونكون,1
ونستمع,1
والصغار,1
قناتي,1
وينضموا,1
ساعدهم,1
المشاركة,1
وأكملي,1
سؤال,1
بالأمان,1
ويتركني,1
ليفسد,1
يجلبهم,1
تنهض,1
بالقتال,1
ويتجمع,1
ليعانقك,1
تذكرت,1
تشترون,1
فاتتني,1
الأستاذات,1
للغة,1
صارمة,1
تماريني,1
مدها,1
آلمني,1
تحتضر,1
ترينها,1
تراك,1
للضغط,1
مستمرا,1
وأصلح,1
أفسدته,1
الشيء؛,1
الأر,1
حفظ,1
وعانقني,1
أمسكني,1
وأشتكيك,1
ذكي,1
الفاكهة,1
وتخيلي,1
بالقطة,1
غيرك؟,1
خيبتك,1
يربك,1
تعلمين,1
تشاهدينهم,1
محبطون؟,1
المستقيمة,1
رشيدة,1
رشيدة؟,1
أحقر,1
سيتولى,1
لائقة,1
سخيفة,1
مستوانا,1
وأمنحك,1
أجبتك,1
احتراما,1
أفسد,1
وقراءة,1
أنفسكم,1
قذرون,1
تبالغ,1
أسمح,1
لرؤيتنا,1
ورأتني,1
بحليمة,1
الشرق,1
تحملتها,1
ستستعد,1
وتفتح,1
الألفاظ,1
وكررها,1
الجدران,1
ضوضاء,1
وصراخ,1
يملأ,1
الفضاء,1
يشاركن,1
جلسات,1
أتعرف؟,1
ناعسا,1
الرؤية,1
احترام,1
وتحية,1
وأحني,1
بسخرية,1
أسخر,1
سأفعلها,1
أنقذ,1
أعانيها,1
تدرسي,1
وستعملين,1
لتنجحي,1
وتساعدينا,1
وتعملي,1
قرضا,1
تقطعني,1
يستمعان,1
الأعياد,1
تقلقني,1
سأنتهز,1
مخيب,1
الميناء,1
وسماعك,1
إيقاظ,1
الإخوان,1
تسمعينني,1
شروقي؟,1
وستسمعك,1
تملكون,1
إنستغرام؟,1
ألو؟,1
تقتلك,1
تحبها,1
بالغياب,1
والمسائل,1
روضة,1
ولاقى,1
إقبالا,1
لأعود,1
استعدادا,1
للغد,1
أكون؟,1
المتسول,1
وأوقفني,1
تتابعني,1
عائدة,1
المشاوير,1
أزيدها,1
فتعرض,1
خينة,1
وستشاهدين,1
تروى,1
للوعود,1
سأستحم,1
لعدم,1
أكترث,1
مظلما,1
وأطفأت,1
مغلقة,1
وفتحت,1
ردائي,1
لتعطيها,1
للساحر,1
يسحرها,1
الأنواع,1
أجبرني,1
غائب,1
أشفى,1
وأنتهي,1
يخيفني,1
معاملتي,1
خجل؛,1
أعطوا,1
عضوه,1
ابنكم,1
حالا,1
سأخرب,1
للمفوض,1
سيحاكم,1
يخسره,1
وسينتهي,1
يسيء,1
ولديه,1
سوابق,1
جنائية,1
فماذا,1
سيتزوجك؟,1
وسيستغلونك,1
وادرسي,1
الاندفاع,1
بطفله,1
سأحاسبه,1
فاتصل,1
واعتدى,1
آلمتني,1
مضيت,1
وأسأل,1
بصديقتي,1
شروق؟,1
الأستاذة,1
الفنية,1
تأتي؟,1
اجتياز,1
تنجح؟,1
صعبتان,1
تريدان,1
نعطيهما,1
وفعلت,1
وأنهيت,1
ديبلومي,1
الدوران,1
تقصي,1
مساعدتنا,1
لمومو,1
بالتواصل,1
تسريحة,1
أختي؛,1
دمرها,1
سأجمع,1
وأتفادى,1
بالصبر,1
والوعي,1
تجر,1
المالي,1
واهتمت,1
بمعاناة,1
إضافيتان,1
تظهرا,1
المدن؛,1
سمسار,1
عقارات,1
للمدير,1
لجهازي,1
أياما,1
والتنظيف,1
بخلاف,1
بالإغماء,1
مقاول,1
بحسب,1
ليحصل,1
ووجد,1
وأرسل,1
وأعاد,1
واستأجرت,1
مقابلتي,1
الدفع,1
طالت,1
وحي,1
متهورة,1
يسمعانني,1
سمعوا؟,1
الأساسيات,1
للقصة,1
أقصى,1
لتوفير,1
والسكن,1
أتنافس,1
أجيء,1
محبوسا,1
منته,1
ابحثي,1
بسيد,1
تسألي,1
محتشمة,1
واعي,1
ساحر,1
ترينه,1
وتتركيني,1
تطلبي,1
جالستين,1
الطفلة,1
المحبوبة,1
ستأخذه,1
ستأخذك,1
الابنة,1
ستتخذون,1
تستمعون؟,1
مطلقة؟,1
متمسكة,1
سنرتب,1
وذكرت,1
طفلها,1
أولادها,1
خطؤك؛,1
تهربوا,1
أخطائنا,1
ارتكبناها,1
خطئه,1
ذنب,1
تورط,1
أخزنها,1
أصدقه,1
حلفت,1
يخفون,1
لتترك,1
اللقب,1
لتقولي,1
توفير,1
انهض,1
بحرية,1
نصيحتي,1
ابنك؛,1
سندك,1
يسر,1
أمرك,1
تنادين,1
ليكون,1
اتصالك,1
بالمشاكل,1
الإيطاليين,1
معناها,1
تمهل,1
تحسين,1
حديثك,1
الأخوة,1
واضح؟,1
وفاطمة,1
نستمع,1
الأولوية,1
حلقتك,1
مهمومة,1
ليأخذني,1
الدعوة,1
خذها,1
ضائعة,1
القاضي,1
تفعل؟,1
للنفقة,1
سأعتني,1
توبخني,1
سيعيدني,1
رعايته,1
تجرأت,1
والمعاني,1
الغامضة,1
الفائض,1
يجددونه,1
وسيتم,1
تعويضي,1
روعة,1
والدي؛,1
المعرفة؛,1
يعانقني,1
يلمسني,1
لسنوات؟,1
فاهمة,1
للدراسة؛,1
التراخي,1
وتشربين,1
اعرفي,1
حرمت,1
يركل,1
وسرواله,1
منخفض,1
مستندا,1
الأمراض,1
عضضت,1
لساني,1
سنواتي,1
ضعيها,1
شورت,1
أجرب,1
المشاكل؟,1
يستمع,1
الطليان,1
الانتقال,1
مستأجرا,1
فاشتراه,1
الأردنية,1
اعتبره,1
شرفا,1
تتوقع,1
العبد؟,1
لدي؟,1
سأنهض,1
وأروي,1
استرني,1
واوجد,1
ستسمح,1
للفتاة,1
فوافقت,1
الرجوع,1
لغوية؛,1
اخرجها,1
ستبقى؟,1
ستفهم,1
شجاعة,1
بارتداء,1
وتترك,1
وتتمشى,1
وتجدهم,1
جيران,1
ليسخروا,1
فأحضرها,1
الرحلة,1
الطويلة,1
والتحديات,1
متسائلتين,1
بحماس,1
كومة,1
يبلغ,1
أسطوريا,1
خائب,1
احملي,1
وقتلت,1
للإيطاليين,1
بالشرطي,1
وأخرجني,1
ستخبرهم,1
سنتفاهم,1
ورأوا,1
كدمة,1
زرقاء,1
رأوها,1
وسألوني,1
ورغبت,1
يسحبون,1
اتفق,1
وأوراقي,1
وأتركك,1
وزوجتي,1
تذاكر,1
وسأقطعها,1
يغادر,1
وركبنا,1
نأخذه,1
المطار,1
الضوضاء,1
أحدثها,1
أخوهم,1
عض,1
الدم؟,1
محزن,1
آمنت,1
فيني,1
راعيا,1
ويقظ,1
مسحور,1
عاشها,1
أعمام,1
وحدثت,1
سطا,1
وجن,1
عارية,1
فعلوها,1
لتروي,1
وركضوا,1
ضبطوها,1
وأنجبت,1
سآخذك,1
وشرحت,1
عمي؛,1
ضد,1
الملعب,1
ذهبت؟,1
مزاجي,1
العود,1
أتعجب,1
مخدرا,1
افرح,1
سيأتيك,1
آها,1
وعائلاتهم,1
نظمت,1
ومنعني,1
للذبيحة,1
يحتفل,1
تبكي؛,1
ضائع,1
ويطرق,1
المبنى,1
بالسائق,1
للسائق,1
أوامر,1
مجازيا,1
المرآب,1
المنحدر,1
وصعد,1
وفتح,1
متشابكا,1
وأخاه,1
وحملوني,1
وأخرجوني,1
ونبضات,1
ضعيفة,1
نناديها,1
أخذوني,1
بالسيارة,1
لتستيقظي,1
والتهيج,1
يبلغوا,1
لتشارك,1
دورك,1
وراحة,1
اغتسلي,1
ليروك,1
براحة,1
النزهة,1
غائبة,1
تحكي,1
ركز,1
نصمت,1
نية,1
لسانك,1
لضربها؟,1
القذرة,1
ليتحقق,1
والثالثة,1
وأوضحوا,1
سيبيعونه,1
يبيعني,1
ويحرج,1
لنحكي,1
سجنت,1
قبضوا,1
والنسخ,1
الفوتوغرافية,1
يطيقونها,1
تفوح,1
رائحتها,1
للأرق,1
وأتي,1
أبك,1
سأحطم,1
سأتخيل,1
تتحدثي,1
تريه,1
للقضاء,1
يرك,1
يوظفونني,1
بالأوراق,1
إيطالي,1
مشاكله,1
لأدخر,1
لإعادة,1
لأبي,1
أمد,1
كلل؛,1
يتساءل,1
الإيطاليون,1
توليت,1
استأجر,1
خبرة,1
أرهقني,1
يطعنني,1
رأيتموه؟,1
فرحا,1
ومبتهجا,1
أسامح,1
سأسمح؛,1
أوكي,1
أجي,1
طيلة,1
التسامح,1
أرهقوني,1
مراحل,1
تصرفك,1
الذكاء,1
أخشاه,1
وأبوك,1
يأت؟,1
أشمله,1
الأب؛,1
إنما,1
الخال,1
كأم,1
لعقلك,1
مع؟,1
سببتها,1
سيغني,1
الحقيقة؟,1
خرجن,1
بأسوأ,1
مشين؛,1
تحزن؛,1
تعتز,1
سعادة,1
اسمع,1
أحفظ,1
لأجد,1
الثمانينات,1
ويلقي,1
يدعني,1
وأغراضي,1
استحمي,1
أنتظرك,1
تستعجل,1
أنهضي,1
وسبحي,1
لابد,1
لسنة,1
فسألوني,1
أغيب,1
يقلها,1
تكذبين؟,1
تديرين,1
ظهرك؟,1
شاهدت,1
تفعلوا؟,1
سيموت,1
قضيته,1
بيوم,1
وزرته,1
أطباء,1
كرة,1
السلة,1
علامة,1
تكاليفه,1
بلوج,1
إياه؟,1
أبوك,1
الأطباء,1
رأيناها,1
باهظا,1
ستكلف,1
يدعوا,1
دعواتي,1
مستجابة,1
حاميها,1
يكتبه,1
انضمامك,1
ستضيق,1
أملي,1
ويضيء,1
أخن,1
سأشتري,1
الكشري,1
للخلف,1
ستسمعونها,1
وستعيشون,1
فقيرة,1
فقيرا,1
بالروح,1
بالمشاكل؛,1
للنفس,1
وسيلة,1
تحديا,1
الخصبة,1
تطعم,1
أفواه,1
جعلها,1
تنزعج,1
ويجف,1
حليبها,1
نصحوها,1
بعشرة,1
ويذهبون,1
قمة,1
مكة,1
أخزنه,1
وتفاحة,1
ساقطة,1
فاسدة,1
ويومي,1
المال؟,1
وأضعه,1
وعينها,1
ميزان,1
إخوتي؛,1
الميكانيكي,1
وأطفال,1
وصاعدا,1
سيقرأ,1
التمييز,1
والخطأ,1
نأكله,1
قذر,1
منظفة,1
مغسولة,1
والحلوى,1
بقايا,1
وآكله,1
حرفيا,1
ومناعتي,1
تحملها,1
المحنة,1
محكومة,1
بالحظ,1
خلقوا؟,1
سهرانا,1
واذهب,1
طاولات,1
ممسوكة,1
وفرت,1
أسهر,1
نائمين,1
والأفوكادو,1
أعرض,1
وأبيع,1
أذهانهم,1
هادئا,1
التجمع,1
يفرط,1
مستيقظ,1
لأوقظكم,1
وأصدقائي,1
كمال,1
الأفوكادو,1
والأناناس,1
شاهدك,1
تبيعها,1
شابهتهم,1
تفعلها,1
يفرضوا,1
الأموال؟,1
العناد,1
وتضربني,1
بحبل,1
رجلين,1
ويأتيان؟,1
والدتك؛,1
يكذبوا,1
تمزح,1
أقضي,1
الكيس,1
البلاستيكي,1
لأبيع,1
الجريمة,1
أقام,1
لبيع,1
والقرع,1
جزرا,1
الجزر,1
نجاة؛,1
فليجرب,1
يرتب,1
ويفهم,1
للحضيض,1
والواعين,1
المهتمون,1
بعقلي,1
يعملان,1
للخضروات,1
للحلويات,1
وأعطها,1
سلعا,1
لتقومي,1
ساخط,1
لتقول,1
الهراء؟,1
للحي,1
يخبرونك,1
سأزيل,1
يزيلك,1
الطاولة؟,1
بإزالتها,1
لصا,1
يصاحبك,1
أفكارك,1
سأتوصل,1
اتفاق,1
محيي,1
وأعطتك,1
القرص,1
بكم؟,1
موضوعة,1
طاولتي,1
عيونكم,1
رأيناك,1
تهددنا,1
أقدرهم,1
متجهين,1
تقتفون,1
أثري,1
واتبع,1
خلقه؛,1
سمعه,1
وأتوا,1
انقض,1
خطاف,1
الكروشيه,1
تضربك,1
بالطين,1
وأحدهم,1
غبيا,1
العرج,1
وأدرت,1
أصابك,1
وتشوشت,1
الزوايا,1
أرسلهم,1
وتركوني,1
محبطا,1
ومجهدا,1
واحة,1
متابعتهم,1
يجرون,1
اختفوا,1
يعودوا,1
مرئيين,1
للآثار,1
دخولهم,1
كرسي,1
هؤلاء؟,1
الإيقاع,1
معتقدا,1
التغافل,1
وألاحظ,1
والعمالة,1
اقتربوا,1
القيود,1
وأفراد,1
وجلبوا,1
شاحنة,1
يأخذوا,1
متحملا,1
سنخرجهم,1
ناحيتي,1
والبعض,1
يرفعونه,1
ويحكونه,1
الشاحنة,1
أؤخرهم,1
الانسحاب,1
ضربهم,1
صفارات,1
أخوكم,1
تعاركوا,1
وأخفوا,1
تلبكت,1
يهاجم,1
المخازنية,1
الظهور,1
استقدم,1
مسدسه,1
وأطلق,1
رصاصة,1
بالنساء,1
للمنع,1
بمنعه,1
بوالدتي,1
وأخوي,1
أسترد,1
ثأري,1
أستفسر,1
وصفوا,1
وانتظرت,1
قدومه,1
تأخر,1
أكد,1
مستريحا,1
ووصفوها,1
كرسيا,1
التحرك,1
يسامحونك,1
وأخبطه,1
بالكراسي,1
والطبول,1
وبأي,1
بجانبه,1
محتجزة,1
ذينك,1
الأخوين,1
تذكرني,1
الموعد,1
لتسليم,1
ليدعهم,1
يتولون,1
ذرة,1
بأموري,1
وأعطيتها,1
وحسبتها,1
ستعطي,1
للوالدة,1
بتسليم,1
ستسلم,1
نفسك؟,1
اهدأ,1
حرا,1
أخرجهم,1
خدري,1
سأسلم,1
وستخرج,1
وتعطيه,1
ستتحاسب,1
جهزت,1
ألقوا,1
فسكت,1
لأسلم,1
أسرعت,1
روما,1
ضاحكا,1
المشكلة؟,1
صراع؛,1
المعرض,1
أربكتني,1
سأقتله,1
خاطئا,1
فرددت,1
وبدؤوا,1
بسؤال,1
ومكان,1
سكنك,1
عمرك؟,1
مربى,1
قبلهم؟,1
وتهتم,1
سأأكله,1
بالخضر,1
وسألوه,1
والكنية,1
مريحة,1
يتهامسون,1
ويواصلون,1
المشاجرة,1
مشاركا,1
أحدثت,1
ورطة,1
خضري,1
واستلقيت,1
للتحقيق,1
يحققون,1
تقرأ؟,1
ووقعت,1
وبطني,1
أخذونا,1
ويدقق,1
ملامحي,1
ليبقى,1
متذكرا,1
خائفون,1
عذره,1
محتجزون,1
حكامها,1
تجاوزوا,1
المحامين,1
المضاربة,1
وضربوك,1
يحتسب,1
افتعلته,1
جعلك,1
الحل؟,1
يمضي,1
التنازل؟,1
وبطوننا,1
ولأول,1
اصطففنا,1
وأخذونا,1
والقديم,1
تلاحظ,1
الوجوه,1
عنصران,1
زقاق,1
الواقفين,1
والجلوس,1
يدخن,1
رافعا,1
يبرز,1
يمانع,1
سأحدد,1
السرعة,1
تعرفيني؟,1
قضيتك,1
ودماغي,1
يدرك,1
التكلفة,1
أصحابه,1
وأصدقاؤه,1
بالأنين,1
البلية,1
والسجائر,1
والحيط,1
القضية؛,1
النظرة,1
ظهرا,1
لظهر,1
القيامة,1
موظفيهم,1
يفتحون,1
فككوا,1
وأخرجوا,1
رمز,1
ستتجاوزني,1
نتدرب,1
يجسد,1
الحقيقية,1
كتفا,1
تجاوز,1
الملابس؛,1
نرتدي,1
مغامراته,1
وألعابه,1
المغامرة,1
أحكامي,1
أطفأت,1
وانتقلنا,1
أخذتنا,1
حكامنا,1
المحكمة,1
السابعة,1
أخوي,1
برأتهم,1
سيبقيني,1
تلتها,1
لتذهب,1
وتأخذ,1
لتعطيه,1
بتنازلات,1
ستأخذ,1
لتتنازل,1
ومحاولة,1
إقناعه,1
رشوتي,1
شأننا,1
اللهم؛,1
افتح,1
بتقديم,1
ستخسر,1
وسأتنازل,1
وأعطته,1
قضيتي,1
يحن,1
سيحدث,1
ستحصل,1
سيقدمونه,1
الضحية,1
ويحضر,1
سنغادر,1
بالضبط؛,1
وستة,1
مزيانة,1
ستغلق,1
والضجيج,1
محاربة,1
وأحارب,1
وبرنامجي,1
التراكسيون,1
والقصات,1
الإنجليز,1
التخرج,1
بالطاولة,1
وتشتري,1
المئة؟,1
أنساها,1
يسرق,1
ويسبب,1
أحتملها,1
أسوأ,1
سأنفذ,1
بنظام,1
الفيفتي,1
تقسم,1
بالتساوي,1
حيل,1
المهنة,1
الطريفة,1
ودروسها,1
يشتريها,1
أحترس,1
مجموعتنا,1
والكل,1
كونا,1
وأسبوع,1
أوشك,1
اكتسبت,1
سعيد؛,1
سنخرج,1
ومتبقي,1
السجنية,1
القبض,1
وسيدخل,1
أطلقوا,1
باتجاهنا,1
صلة,1
عصابته,1
الأجرة؟,1
محاميه؟,1
محاميه,1
وأصررت,1
وتشابكت,1
ينصبوا,1
أمسكه,1
يتخيلون,1
سجن,1
جسدية,1
عطية,1
سيتقلى,1
منطق,1
مغلوط,1
محن؛,1
ويشعرني,1
بالجبن,1
الغابة,1
أوجدت,1
بالهرب,1
ذراعا,1
بذراع,1
مهاجمته,1
زعزعت,1
بعتلة,1
فاستدرت,1
وركلته,1
باثنتين,1
فاقد,1
وسترفعون,1
السجناء,1
سأشعر,1
بصمتي,1
وتحكمت,1
للحياة,1
العنقاء؛,1
سيعرفها,1
ميت,1
لإكمال,1
الموظفون,1
انزلوا,1
بطوننا,1
بالكاجو,1
الزنزانة,1
مكتظون,1
ورائحة,1
المجاري؛,1
أختنق,1
ستأكلك,1
النملات,1
الفئران,1
أرصدها,1
نافذة,1
العلية,1
أعباءهم,1
بالشواء,1
يعطوننا,1
تشكر,1
لتستحم,1
ووضعنا,1
الأكلة,1
تعرقنا,1
لأصبح,1
واصطدمت,1
بنادل,1
الفناء,1
كالحصان,1
يفسح,1
وأركض,1
عروقي,1
شممته,1
وبصمت,1
بالصفاء,1
والريحة,1
استحممت,1
كلام؟,1
سيغدر,1
نتأخر,1
أغادر؛,1
يصطادون؟,1
أفطر,1
وأبدأ,1
الجري,1
وأتعلق,1
بالأثقال,1
لأستحم,1
وأستلقي,1
ناداني,1
ستخرجون,1
أشياءكم,1
لأولئك,1
برجولة,1
سأعطيهم,1
لينسيني,1
وقعنا,1
لدخول,1
وخاتم,1
فأجابتني,1
أصابنا,1
وتركنا,1
تسب,1
يركضون,1
وعانقوني,1
أمي؟,1
تتكلمين,1
وتكتبين,1
مغطون,1
وآكلون,1
وشربون,1
المفاصل,1
والحافلة,1
استمرينا,1
طاجينا,1
أخجل,1
سأخجل,1
سارقا؟,1
لزيارتك,1
وتصبح,1
وقادرا,1
حرر,1
يفعل؟,1
عربتك,1
لتبدأ,1
بالبضائع,1
وابدأ,1
فسألتها,1
الحرفة؟,1
بالألمنيوم,1
ستضيع,1
قاربت,1
وانتشرت,1
لإلقاء,1
ونجاة,1
ويذهب,1
القهوة؛,1
وأخبرتهم,1
وسلموا,1
استرحت,1
وتناولت,1
أعول,1
أوصيت,1
مستيقظا؟,1
سأستيقظ,1
إخوانك,1
خاطروا,1
بأنفسهم,1
زقاقهم,1
وتوجهنا,1
وقضينا,1
مزرعة,1
القنب؛,1
أخبارها,1
يأتوننا,1
بالحشيش,1
ونأخذه,1
