DA_word,count_DA
وحليتها,1
نقسوا,1
كنحتاجو,1
المغالين,1
وتزيدي,1
نقولكم,1
نغطيه,1
فغسل,1
مايجيني,1
فونتاج,1
جاك,1
طيبتي,1
يتسال,1
مسلوق,1
تقني,1
التقنيات,1
المان,1
مانطي,1
البكر,1
غطيت,1
رشيت,1
كتس,1
معشي,1
كنغ,1
جهدت,1
قا,1
نل,1
ماتكلش,1
تضح,1
والبابريكا,1
الكامون,1
صفوره,1
جاكم,1
تشتش,1
ديرو,1
العواد,1
كرم,1
الفته,1
اززي,1
قاديت,1
وقدت,1
المانطي,1
صفيتها,1
اليوغورت,1
يوغورت,1
المعلقات,1
بشنو,1
البزي,1
شويش,1
ينالوا,1
تستعملو,1
صوبه,1
وعارفني,1
غزنا,1
سامبل,1
عارفاها,1
فجابت,1
نحطوها,1
نلعبوا,1
فخليكم,1
المجل,1
الزه,1
مادرتوش,1
ماضغطت,1
الكبات,1
الرقيي,1
عجبهم,1
مشاش,1
نتبعك,1
نبقو,1
هغ,1
يجاوبون,1
كزع,1
قداك,1
ماتفرج,1
غزله,1
كتحاول,1
فيعني,1
فخص,1
بوحدتنا,1
غيزلان,1
الخصو,1
الاتي,1
مادينا,1
كوزينه,1
حطيناها,1
عجبنا,1
حسينا,1
عائلاتكم,1
وجو,1
تحطوا,1
المخ,1
صعابه,1
عابت,1
فحتا,1
اصحابنا,1
نشط,1
كبي,1
زيادتي,1
خلوقي,1
كعب,1
عاليع,1
الصدا,1
فار,1
تنغو,1
صدعت,1
فرعت,1
بالصوت,1
تعلموا,1
انيكون,1
وتلاق,1
الخريجه,1
يبداو,1
كوم,1
العراضات,1
هذال,1
كتشوفو,1
ماتكونوش,1
كمثال,1
اجنبيه,1
كندم,1
مشيتش,1
عيطات,1
عراض,1
ضيفني,1
نضيفها,1
ضايفني,1
ويكبر,1
اضعاف,1
واضعاف,1
يعلق,1
العرادات,1
مايتعلم,1
بالاختيار,1
الردود,1
اوتوماتيكيه,1
الضق,1
نتعامل,1
ماخلي,1
نخسرهم,1
بنتعا,1
ماخش,1
كخن,1
حوته,1
الخنز,1
الحوته,1
قبي,1
ندرز,1
وخصه,1
كدار,1
خضراء,1
تلكي,1
تخلطي,1
كديرو,1
واغلبيه,1
السريع,1
كيموتو,1
تساليش,1
وتاخذوا,1
افكار,1
تحضروها,1
وتيك,1
لبلغ,1
بلب,1
بغر,1
البل,1
مغلي,1
ونخليه,1
وطيشه,1
الحمرا,1
مبشور,1
حكيتهم,1
البس,1
كنستعمل,1
المالق,1
حامضه,1
بالعجانه,1
كنعجنو,1
ونخلط,1
السلوفان,1
يجيوني,1
الحليوه,1
الملفاي,1
بز,1
تدوش,1
كوحش,1
تمطه,1
يتلع,1
عييت,1
مونيتو,1
مونطي,1
كنمط,1
هواور,1
اشرطه,1
وريده,1
غنم,1
مرده,1
كحب,1
صوبتها,1
وعش,1
لوليداتكم,1
للضيوف,1
تبوها,1
طريفات,1
السني,1
يتعسل,1
يرطاب,1
وشكلها,1
لياني,1
صغرين,1
يشدو,1
عجينات,1
واجدين,1
سبانيش,1
لاكشي,1
كنفر,1
كغسل,1
كفرش,1
بالخص,1
كيديروها,1
صبيعات,1
ليات,1
يصعب,1
تشكال,1
نديرله,1
نخلطهم,1
توريك,1
ساهلين,1
وسريعين,1
للضياف,1
للفيديو,1
الحلاه,1
وماتنساوش,1
تشيك,1
حاطاها,1
نطر,1
الطبس,1
عجبتهم,1
يوصلوا,1
الطبلات,1
ونقدم,1
ملايه,1
تطنت,1
نصه,1
نصص,1
تقلنا,1
سبريز,1
جيست,1
نساش,1
مغايره,1
عمليتي,1
فينيش,1
البيتيت,1
تخليو,1
تشجعوني,1
بلايكاتكم,1
اللايكات,1
واحله,1
تشجع,1
وتبينوا,1
محكم,1
المسانده,1
الدائمه,1
مساندين,1
لماماها,1
لحق,1
الاستقلال,1
يذوق,1
مختلفين,1
يحتفلوا,1
بالاستقلال,1
نشيد,1
كيشد,1
يديهم,1
بطوه,1
ويوقفوا,1
ويولي,1
ماتسمع,1
حبانه,1
احتياطا,1
الكونسير,1
يكونوش,1
يعرفوه,1
تعاوني,1
وغزل,1
حاولنا,1
نوجدو,1
خفافي,1
المملحات,1
البراك,1
بالعيد,1
خيبك,1
نقولهم,1
نخلطوا,1
بالمون,1
نيكس,1
تعطيكم,1
والدقيق,1
تبانلك,1
عارفينه,1
اللاطه,1
متقب,1
يكونش,1
تفسق,1
مربع,1
دهنته,1
نفز,1
كنزيدو,1
كتغطية,1
بعضي,1
ناشف,1
كافي,1
معدنوس,1
فشد,1
كفرق,1
منذا,1
البدخل,1
الوسام,1
للفران,1
فطيب,1
بوريك,1
فازه,1
وتفز,1
تبعتوا,1
الليت,1
بالكوك,1
بالكركاع,1
كتشرب,1
وماي,1
الاحاسيس,1
حسوا,1
نفسهم,1
الديوت,1
بلايك,1
الكغ,1
متنو,1
يسوني,1
كحلي,1
وتلصق,1
تقطعش,1
غيقول,1
بوحدتي,1
الظرف,1
الكارت,1
تصبيه,1
فيومين,1
عليهون,1
حصلا,1
الحدين,1
الاربع,1
المقاص,1
الكراه,1
حصق,1
كنتايج,1
الجناب,1
خديتها,1
يصوب,1
بحح,1
ويصوب,1
داجا,1
فوليو,1
يصبهم,1
الفوليو,1
يصاوب,1
ضمه,1
للبهارات,1
كتكتو,1
بالما,1
هائله,1
بطيشه,1
البيشاميل,1
سلقتها,1
وضفته,1
نفشي,1
الموتزريلا,1
ذوب,1
نذوب,1
العشوات,1
المرونيه,1
صادن,1
مدفين,1
اديري,1
كورش,1
كملوش,1
ونضيفه,1
نصاص,1
ونظم,1
بالمعالق,1
فاني,1
خلطتي,1
خلطيه,1
ماكتيك,1
معجنه,1
تحصلي,1
تقريب,1
نزت,1
الاعوام,1
وسولتها,1
والمذاق,1
ونيت,1
صوبنا,1
كنديروها,1
عميته,1
معسله,1
كقلبها,1
تقلبيها,1
وتشيت,1
تهيت,1
مور,1
ضيافك,1
لوليداتك,1
لراسنا,1
كارنيت,1
اللانش,1
بوكس,1
صيفها,1
صاحبنا,1
يديرها,1
يطرب,1
وكيوي,1
ثلج,1
نضيفه,1
ونخلطه,1
باتيس,1
تحضروا,1
والنشا,1
تخلطيهم,1
تحضريها,1
حطها,1
كنجد,1
القشده,1
شونتيي,1
نخلطها,1
ليطيب,1
وفنه,1
الك,1
غدل,1
كليته,1
كنصل,1
مايزين,1
تاكلها,1
تلوحي,1
وتاكليها,1
ديش,1
سبو,1
عبار,1
يضيعش,1
يعذب,1
نغلف,1
كنغل,1
عمني,1
غلفت,1
وحد,1
اطنا,1
عطيناه,1
زما,1
فالص,1
بالجوانب,1
بالوسط,1
تسهل,1
روبيني,1
تحلو,1
وتغلف,1
الفورن,1
وعودوا,1
الهذا,1
محيدين,1
اونج,1
تحيدي,1
جيليت,1
سطر,1
قادو,1
كفتنا,1
القنات,1
فشو,1
عوجه,1
تصوريني,1
مقاتل,1
كفح,1
طرك,1
مايوقع,1
الحوادث,1
كوقع,1
وتصوب,1
بروفيسيونال,1
تذب,1
مقطعش,1
الفنو,1
فقطع,1
حرات,1
فغير,1
تمسحيه,1
كيطير,1
تستعملي,1
السشوار,1
عويش,1
تقاد,1
تسرح,1
البارت,1
تحتكين,1
تخليي,1
ونتلاقى,1
كاركو,1
خيت,1
السبري,1
كانس,1
وسار,1
الماسك,1
مصبوغ,1
الشيه,1
بياش,1
بابوس,1
سويا,1
سو,1
ياهم,1
كومير,1
شعرهم,1
يستعملوه,1
كنستعملو,1
رخص,1
فع,1
ميلور,1
مسرس,1
المشط,1
الطيحان,1
فوالله,1
عراق,1
نستعملها,1
الكليس,1
خاصين,1
وعطوني,1
وارعه,1
عساك,1
فيكليس,1
اشعار,1
اليسيس,1
كيتسوني,1
مونات,1
ساقل,1
صداح,1
الغادي,1
وجاي,1
هت,1
شيه,1
واعرص,1
تصوب,1
تطيش,1
كيحي,1
كوكك,1
الشناف,1
ماشف,1
كير,1
المونج,1
شعرش,1
وصبي,1
شعركي,1
ترش,1
تشربيه,1
يسني,1
السيستم,1
واليت,1
ماحد,1
ماكتون,1
اسونس,1
المرضى,1
بزت,1
كنبقا,1
كساو,1
سيرق,1
تبداي,1
كتني,1
نسهم,1
لاليس,1
نعقل,1
غرد,1
نشوفهم,1
وتستعملها,1
شنيك,1
اساسيين,1
تستغناو,1
كجيش,1
الكرص,1
السكار,1
حيتى,1
كزيش,1
وتجمع,1
بالضروري,1
تعطيك,1
وديريه,1
سندويتشات,1
لدراري,1
وتكور,1
قريصه,1
تغطسو,1
نغطسها,1
البيك,1
تغسليها,1
تغلفيها,1
الكرس,1
وطيب,1
وتقدري,1
عطيتكم,1
كفكره,1
يبقو,1
مشاركها,1
والمالح,1
الملفايه,1
تورق,1
ملفاي,1
الكروس,1
نرمل,1
مثلث,1
وغا,1
محكوك,1
نزيدها,1
نعمرها,1
خلطوها,1
الشومبينيو,1
كويس,1
كضغط,1
ندهنها,1
ببيض,1
بتى,1
وعدوهم,1
تنتي,1
دورما,1
والخر,1
البتيخ,1
واجين,1
الماركيت,1
ونرجعها,1
صحابنا,1
لستارباكس,1
رايفين,1
صاي,1
حقيقيين,1
بيضتين,1
مفرقين,1
وكلينا,1
كرواس,1
ومربين,1
كول,1
شكال,1
الرمك,1
وطاحت,1
كرواسو,1
محلكم,1
البوتش,1
بنعناع,1
شغال,1
نشح,1
ريدو,1
خسرات,1
حيدات,1
طلعتها,1
فاضطريت,1
نمسح,1
خاميه,1
اللعيب,1
علىقبل,1
يدخلوش,1
مخليه,1
زج,1
كنابي,1
مشكن,1
البرودوي,1
بطلا,1
ماريحنيش,1
جاز,1
وكش,1
تفاديت,1
الكونتير,1
وتقيد,1
ماكنتيش,1
تعلقش,1
عفوش,1
متبعي,1
بسمه,1
متبعنيش,1
يكرك,1
ماتبعنيش,1
اكاذيب,1
تنتقد,1
رابحه,1
كتقولو,1
الدنوب,1
دارته,1
تخينا,1
كربح,1
يديروها,1
اليوتيوبر,1
سبونس,1
الاشهارات,1
مايدخلش,1
البلايص,1
ملايين,1
تخليني,1
يخليكم,1
سالير,1
ووحوش,1
لوحوا,1
فلوسهم,1
يتعذب,1
يربح,1
يتقبلوا,1
وخدمه,1
خدامي,1
يسترزقوا,1
اكيده,1
تدخليه,1
الط,1
مقروني,1
منظمين,1
تاكلوها,1
درج,1
لعشاء,1
للموضوع,1
جبدها,1
مطراش,1
نخترق,1
وبالعكس,1
تربينا,1
وتعرفني,1
كنسو,1
كعبر,1
ديو,1
تشوفوني,1
تنخلص,1
تتشك,1
لبزاف,1
الكفاح,1
كنخت,1
قص,1
كفله,1
يخترعوا,1
كتي,1
قهم,1
علقو,1
سوقي,1
تربات,1
اليوتوبر,1
اختلاف,1
بليز,1
وافل,1
للطريقه,1
زتها,1
مقادير,1
وتنقص,1
وتمرهم,1
حتىى,1
الماتريال,1
ويجيبوا,1
صاوبي,1
تقديه,1
كيموت,1
وبفرحه,1
هتي,1
ناقصاني,1
كحس,1
مستريس,1
كنع,1
كنغير,1
بروجي,1
ماينجح,1
البلانات,1
اضبطي,1
كونسون,1
بلانه,1
لحياته,1
مكافح,1
فربي,1
ورزقوا,1
عطاه,1
وكونوا,1
شرى,1
يمينا,1
كناخدو,1
ايجابيه,1
وتعجب,1
ونخلطها,1
وعندكم,1
الكارتونه,1
مسوده,1
نسكافي,1
نادره,1
زوقهم,1
راسكوم,1
لخوه,1
كتعاودوا,1
هانيين,1
وفرحانين,1
تسولوني,1
وتنظيف,1
الكليمه,1
كليمه,1
وكنجلسوا,1
كاناكله,1
والدراري,1
كيلعبوا,1
كيروبلوا,1
كا,1
يردوه,1
كتزعزع,1
والطبله,1
اصحاحين,1
تدوم,1
والفعايل,1
تاخد,1
الغامقه,1
كتلصقش,1
كيطلق,1
البيضين,1
والباقيه,1
كندخلهم,1
كيتجمعوا,1
وكنقدر,1
نصبن,1
بكونتيته,1
كيتصبنوا,1
كنتفرجوا,1
شفتوه,1
فرجعنا,1
عاوتفرجوا,1
توحشتكم,1
مصورك,1
وندوروا,1
توحشتوا,1
كيتباعوا,1
مقلمه,1
نشتري,1
نخشي,1
البريز,1
مازالاش,1
الشقى,1
ونوجد,1
تفوت,1
لكاع,1
والمصاب,1
المصور,1
كيصور,1
دورونا,1
سراونا,1
استقبال,1
ويحشموك,1
بالضيافه,1
راسو,1
بحتى,1
السليبي,1
وبالصابون,1
كنمسح,1
الستيلوش,1
محيح,1
الحيوطه,1
يلقاهم,1
الرزقار,1
فالستيوات,1
كنشد,1
المواعن,1
بعضياته,1
الفوطه,1
ميكرو,1
فايبر,1
للقدام,1
كيتحيد,1
تاع,1
تنقيها,1
تغلط,1
تعلمش,1
تصححش,1
ينقيو,1
كتوسخوا,1
تنقيو,1
كتسخفي,1
كتشدي,1
نقاو,1
نقيتهم,1
الجوايات,1
المخاد,1
يتصبنوا,1
نعطيكم,1
كتلقوا,1
كيشرط,1
المخيط,1
فكنستعملها,1
نستعملهم,1
محيده,1
القوه,1
غنستعملوا,1
نقولو,1
للمعجونه,1
كيتخلط,1
نعجن,1
نديرش,1
نفضل,1
جاريه,1
كيجينا,1
وكيجينا,1
منفوخ,1
برطيطه,1
ونخليهم,1
يخمروهم,1
خمرو,1
تضاعف,1
يخمروا,1
خاطرهم,1
كنخرجو,1
عشوائيا,1
تديرهم,1
ونديرهم,1
وكيجوا,1
مناسبين,1
وتديرهم,1
تخليهم,1
الفريكو,1
سندويتش,1
منوعه,1
كالفرماج,1
مضخم,1
وكنحط,1
نديروا,1
الطول,1
البرجر,1
مشرقون,1
فماش,1
لدرجي,1
التنفس,1
كيجيبوه,1
كيسالي,1
كيبدلوه,1
وجابت,1
جوندار,1
كنهدروش,1
هزيتها,1
فممكنش,1
نعزيهاش,1
فعزيناها,1
متواجدنا,1
حياتو,1
نهزيها,1
صدماتني,1
للروز,1
وكنخليه,1
عطرتها,1
كتسلق,1
نحكه,1
مشيناك,1
كنديرش,1
غانزيد,1
ندهنوا,1
ماركت,1
فحشومه,1
وكانصدق,1
حافز,1
بالحاشاكم,1
فهادشي,1
جاوا,1
ديالوها,1
اختياريل,1
بسوس,1
والصوص,1
خبيزه,1
اللوبيا,1
باقيه,1
كانو,1
الباترون,1
عقلتش,1
ننظم,1
عندو,1
نتعشاو,1
يخمر,1
الضامه,1
واستعملت,1
والخرقوم,1
سكينجبير,1
متجن,1
ضايف,1
كنسلق,1
خليتهاش,1
كنقلبها,1
خمر,1
الاقارب,1
كتعتبر,1
البلاطو,1
ستفت,1
كنستف,1
قلالين,1
يمكنليش,1
المرقزت,1
كنستعمله,1
نعاودوا,1
نصاوبوه,1
نصاوبه,1
كاينفع,1
طويسات,1
نكذبش,1
فكنحاولو,1
نقدموها,1
بالحمض,1
تعجبهمش,1
والخيار,1
كنحكوا,1
كنديروه,1
كلاوا,1
حطيناش,1
غاز,1
وهاديا,1
القصريه,1
الدافي,1
التوراق,1
البواطه,1
نورق,1
بعضياتو,1
مبين,1
كنعجن,1
كيزين,1
خذيتهم,1
غنكرصها,1
الكرواسه,1
نجبدها,1
الشناك,1
قضيتش,1
والكريم,1
وحراره,1
كنحطها,1
غنعاود,1
جانيش,1
درتهاش,1
مسرحه,1
تكثروش,1
الشنا,1
الكوفيتير,1
بوحديتها,1
كنجمعها,1
غتشوفوها,1
وديروها,1
بالميك,1
الساتو,1
وكندخل,1
ونتلاقا,1
نزلته,1
نشاركو,1
للكراء,1
تباعة,1
ومعقولين,1
وجديا,1
بأنهم,1
تلقاوه,1
شايفينهاش,1
يشتروا,1
تتباع,1
بالاثاث,1
تزادو,1
فاصلا,1
للي,1
تحتاجيش,1
تهبطي,1
طلبيه,1
بالكود,1
يتعطى,1
الحراسه,1
مامن,1
وبوليداتهم,1
وكيدوزو,1
طاج,1
اكو,1
طواليت,1
الطواليت,1
ليدوش,1
والتواليت,1
الطواليتات,1
الدوشات,1
وكيما,1
الطيراس,1
صغيوره,1
بحالوا,1
كتستعملوش,1
اغلبيتهم,1
فكتحتاجي,1
كتحتاجي,1
مكيبانش,1
كيخصني,1
كتكونش,1
مريومه,1
تدار,1
دريسينج,1
كيتوسخوا,1
كيسولوا,1
يقدرو,1
دوزوا,1
والشرافه,1
تحلوا,1
كيتحلوا,1
الخاميه,1
للشرجم,1
وكاينه,1
ترانكيل,1
تخميلو,1
تلفازه,1
الطاش,1
اصفر,1
وخرا,1
يخليوها,1
تجلسي,1
لابيسين,1
سيتي,1
بالطلبيات,1
كيجبوها,1
كنشرح,1
احلى,1
واحلى,1
ونتفاهموا,1
تكرات,1
واصلا,1
ومراته,1
كراوها,1
تكرفصت,1
بعضوش,1
كيستعملوش,1
كاتكون,1
الكراء,1
وكتقدري,1
وكيعاود,1
وكيرجع,1
كايرجع,1
الكانابي,1
تيساع,1
ماركه,1
تشلال,1
المؤقت,1
كيقرب,1
تعمريها,1
تخدميها,1
كتخدميها,1
دقيقهش,1
كارم,1
تباسل,1
للحويج,1
كتاخدوها,1
ميكروون,1
الكوكوط,1
صغارين,1
الطوست,1
الفورشات,1
تاخدوهم,1
قدامكم,1
كتشوفوها,1
بحراره,1
قبصه,1
والابيض,1
كتقدري,1
طحين,1
وكتبقى,1
زيدوه,1
فالعجين,1
تجنبوا,1
وتكرسوها,1
نجمعها,1
السخونيه,1
كنطلق,1
كانطلق,1
كتذوب,1
فهذه,1
صعبت,1
كرواسه,1
وتنال,1
الكلاسي,1
سرحتها,1
وغتجيني,1
ارتاحت,1
كنشكلها,1
وترتاح,1
وكتطلع,1
وكتضاعف,1
فغزلان,1
كومونتر,1
جاوبينا,1
للبيتيطي,1
وزيتون,1
ومليحه,1
كاشير,1
نديروه,1
غنمشيو,1
ونكملوا,1
باكيت,1
اللينك,1
متتبعين,1
بواطه,1
كتديري,1
كتاخديهم,1
نتيا,1
غيجيك,1
فلون,1
فاتحين,1
فاتحة,1
بلون,1
نركبوا,1
بغاوانتي,1
ناتوريل,1
الناتور,1
غنحاول,1
نحلهم,1
تختاروا,1
الشوف,1
دازوا,1
الجمارك,1
ركبتشي,1
رطبين,1
هادوك,1
مهمتي,1
كيبانو,1
بحل,1
كانتقلب,1
خديتو,1
عاجبين,1
الواعرين,1
كلاس,1
بلايص,1
المومو,1
كنشوفوش,1
بالعربيه,1
دقايق,1
البالكون,1
كنجلسوا,1
نجمعو,1
نشربو,1
قهيوه,1
اللوين,1
كنستعملها,1
الشتو,1
الصباغات,1
القريعه,1
قصير,1
تنقولو,1
يعطيش,1
مشعشع,1
المايكالور,1
شفتم,1
المايكالير,1
يسولوني,1
نبروز,1
السفينه,1
الهندسه,1
كرهتش,1
كيوقعوا,1
كايهضر,1
ونعطيك,1
الماما,1
عمت,1
كيقتل,1
الزينه,1
مكنخليهاش,1
وكانغسلها,1
كنغسل,1
سبقت,1
كنلصق,1
النهارات,1
تسنتش,1
دوزوش,1
ضعفيتي,1
تايلف,1
حوايجو,1
كيعاير,1
تنقصي,1
تضعفي,1
كتار,1
والاسباب,1
مريت,1
الغيث,1
اوجاع,1
وسرواجي,1
ونعست,1
براسو,1
وبالادويه,1
كيعطيوني,1
ومني,1
كيحلو,1
اللعيبهم,1
السيرومات,1
دوايات,1
كناخدوها,1
صيام,1
غنقول,1
تلبسها,1
تقدريش,1
تلبسي,1
كتقدريش,1
تلقاي,1
باغاه,1
كتلقاي,1
كايضرني,1
كيهمني,1
كايهمني,1
كتشوفها,1
كنشوفوا,1
فاصليه,1
غتقول,1
سعود,1
منقول,1
كيشوفوها,1
الغوز,1
كنعطيها,1
الاهتمام,1
غلطات,1
فادحين,1
الماكلهاش,1
لدعتني,1
الضروره,1
كنطيبش,1
نجنب,1
بالزفه,1
كتقطعي,1
مكيبقاش,1
بالزربه,1
الموكيتو,1
بنانه,1
لوحيها,1
وبنانه,1
وزيدي,1
وطحنيه,1
وشربيه,1
شبعانه,1
فكندير,1
كنحافظ,1
فبغيت,1
كنريح,1
توصلي,1
تضاعفي,1
كنضعف,1
ينقصوا,1
وكيبقى,1
للحمايه,1
كتاكلي,1
كتضربي,1
وتقيسي,1
يخسرش,1
مكتقدريش,1
كاتضعفيش,1
كتحرقي,1
كاينقص,1
كتحسيش,1
النقوس,1
النقوصات,1
تكمليه,1
كتديريه,1
تعبروا,1
للسيمانه,1
كتدوز,1
كيتحرقوا,1
وتراقبي,1
اشوف,1
كنحكمش,1
كيتعصبلو,1
كايتعصب,1
كتفتح,1
وكيولي,1
كتخليك,1
كيخربق,1
فشوفوا,1
ضراتكم,1
احتاجيتوها,1
بغيتوها,1
بالقوانين,1
مفروحه,1
حمقى,1
كنقدرش,1
فكنخربق,1
السيستام,1
كندعي,1
شوفو,1
يوصلني,1
بقره,1
باقر,1
لاطونسيون,1
نضعاف,1
نبارطاج,1
تفيد,1
عتقوني,1
نكونو,1
نفرتوا,1
نبارطاجيو,1
نعايرو,1
اساليب,1
عجباتك,1
سيستم,1
وكتعرف,1
نهضروا,1
ونوصلوا,1
بالاسلوب,1
نعايرك,1
وتقبلا,1
ونهضر,1
استفدتو,1
تسولوها,1
استعملتهم,1
فعالين,1
نشاركوا,1
وتكونوا,1
الوح,1
وكاس,1
ومعلقه,1
والصفر,1
وكاتنقطنه,1
نخلطو,1
الدوزان,1
كتعطيها,1
نقادها,1
ونديرها,1
فهاد,1
وخايبين,1
فشكل,1
للماركات,1
مشراش,1
والمول,1
نديوا,1
والعاب,1
واخدا,1
واخداه,1
وصحيح,1
كنقولوا,1
يركبه,1
الرزقه,1
كيركبه,1
كيركبها,1
فخده,1
خوتيني,1
كيعذبني,1
عذاب,1
الكاليته,1
الكلافي,1
الماوس,1
خذيت,1
وياكم,1
محييكم,1
لسه,1
مزاحمين,1
وللكيكه,1
نتاعي,1
فرقتها,1
وقسمت,1
معاهم,1
ونمشيو,1
ميساجات,1
وصاحبتي,1
بتركيا,1
يهبط,1
للاكتيفيتي,1
بعضينا,1
البارشي,1
كيديروا,1
كيطيروا,1
خفتني,1
ركبش,1
كانقولها,1
نتلاقاو,1
نفزكم,1
القهويين,1
بالحتياط,1
جايباه,1
فزك,1
الكحلين,1
كيجيهم,1
نقلبتهم,1
منو,1
ارتاحينا,1
كنجيو,1
وكنديروا,1
معقش,1
غسلتوش,1
مدوشه,1
بروجرام,1
الموف,1
طليله,1
نلبسها,1
وغني,1
بيتزا,1
نرتاحو,1
ونعطيو,1
غنهزو,1
ونشوفو,1
