MSA_word,count_MSA
الضباب؛,1
لتجنبه,1
بمقدمتها,1
الأمامي,1
بمقدمته,1
الإخباريين,1
يغطون,1
وزملاؤه,1
النشرة,1
كمشاهد,1
نشرة,1
ستستغرب,1
متماسك,1
نهضت,1
مذعورة,1
صراخا,1
هستيريا,1
ركضت,1
رآه,1
السويدية,1
وصفت,1
بالفتاة,1
يروي,1
ومتمالك,1
أعصابه,1
وممارس,1
لمهنته,1
وقلقة,1
الذراع,1
أورليانز,1
متفوقة,1
تتنزه,1
النسيم,1
فاتن,1
زميلاتها,1
تخرجن,1
نزهات,1
بالخروج,1
أخبرت,1
أسرتها,1
صديقاتها,1
تدعى,1
بحزم,1
ووضعوا,1
حقائبهم,1
امتلأت,1
بحقائبهم,1
مشيا,1
يتجهون,1
بالحاجة,1
فرقعة,1
أصدرت,1
الصوت؟,1
سأرسل,1
ليساعدك,1
واصطدموا,1
بتلك,1
وكادت,1
تنفك,1
الأجنبية,1
لأترجمها,1
الميكانيكيون,1
وردة,1
شمبر؟,1
ثمنها,1
ونتحدث,1
وبراعته,1
رصيف,1
يستقله,1
مزدحما,1
ويشيرون,1
ويدفعون,1
ويتشاجرون,1
بإمكانه,1
الأنظار,1
ضجيجا,1
وإزعاجا,1
يتعرف,1
أحد؛,1
مشغولا,1
بمحاولة,1
تنفد,1
فبدلا,1
هيبتي,1
يستقل,1
سيغادر,1
معتاد,1
كأنهم,1
ونصفه,1
يدوسون,1
بالشخص,1
أدون,1
يرفس,1
ويدفع,1
أمريكا؟,1
تزعق,1
التقينا,1
هناك؛,1
جعلتك,1
سبيله,1
واستقله,1
سيمثل,1
منسية,1
جاءه,1
خطاب,1
والطابع,1
يشيران,1
حكومية,1
رفيعة,1
ووجده,1
مرسلة,1
أنقذه,1
للصدفة,1
الأخ,1
الأصغر,1
بوث,1
وإنقاذه,1
أخاه,1
لينتقم,1
وعجيبة,1
والصدفة,1
أخو,1
الأنصار,1
أعداء,1
أحل,1
زوجات؟,1
وخلاصة,1
وبصرف,1
بالزواج,1
وسيصبح,1
نحسدهن,1
شابا,1
أخواتي,1
فشتمنا,1
صرخة,1
فوجدنا,1
محشورا,1
يعتبره,1
كافرا,1
يستحلف,1
النجاسة,1
أيامه,1
والقذارة,1
لتنفيذ,1
الإعدام,1
يعدم,1
ستعدم,1
تتمناه؟,1
أدخن,1
لمقابلة,1
المنصورة,1
فأحد,1
الإخوة,1
جارا,1
مؤذيا,1
مشغلا,1
تستمع,1
الجيرة,1
أصر,1
والحفلات,1
قرآن,1
استعاد,1
وعيه,1
وواقعية,1
نصرانيا,1
أتم,1
أنهى,1
يسلم,1
إسلامه,1
سألنا,1
النية,1
ويمسح,1
لحظاته,1
وإنما,1
فأتبعهم,1
ثالثة,1
فأخذناه,1
وأتباعه,1
فألقيه,1
فإلى,1
انفرادي,1
الأبد,1
يعتدي,1
فيستمرون,1
فالجنة,1
نعيما,1
إضافيا,1
أفعالهم,1
للخزي,1
والفضيحة,1
النعيم؟,1
لأزواجهم,1
أقاربه,1
وأصدقاؤه,1
يحييهم,1
ويسعدون,1
والكواكب,1
سيقضي,1
أشار,1
ستدهش,1
معترفة,1
ستطلع,1
ستخبرهم,1
بآيات,1
غروبها,1
خسوفات,1
المشرق,1
أيامنا,1
وأخبر,1
المكرمة,1
إحياء,1
وإنبات,1
وإنزال,1
وجل؛,1
واختبار,1
لإيمان,1
كافرتان,1
يراهما,1
وسيتزوجها,1
يأجوج,1
ومأجوج,1
احتجزهم,1
سيرمون,1
أهلها,1
يتيهون,1
الرحمة,1
المهداة,1
أحسنكم,1
أخلاقا,1
شفاعة,1
يتذكرون,1
يفعلونها,1
فهؤلاء,1
يحمدون,1
الموتة,1
الصغرى,1
صفان,1
لحماية,1
واستخدمها,1
كوسيلة,1
ليحميهم,1
لحمية,1
بإغلاقها,1
المحملة,1
بالأتربة,1
رئتيه؛,1
لأرجل,1
لترفع,1
يثار,1
لتنظيم,1
للحرارة,1
فيتميز,1
ضئيلة,1
الضرورة,1
ويمنعها,1
علاجية,1
مستعصية,1
القرحة,1
المعوية,1
ويسترجع,1
نسيته,1
ويذكرك,1
صحابة,1
الصحابي,1
يبعد,1
أذكار,1
تبعده,1
تحميك,1
معتدلا,1
أوصانا,1
فاعف,1
بليلة,1
مباركة,1
والعبادة,1
النحاتون,1
ينحتون,1
ويقللون,1
فإنهم,1
يستلمونها,1
يخفون,1
أغواهم,1
فتدافعوا,1
لطلب,1
ليزيدهم,1
إنقاذكم,1
تستطيعون,1
إنقاذي,1
الملكان,1
يسألان,1
والطريقة,1
بربك؟,1
الشداد,1
سأبني,1
لأعيشها,1
سيضع,1
البعث,1
والحساب,1
الموت؛,1
أتباعه,1
وحراسه,1
وأمراءه,1
وذهبوا,1
ليدعوا,1
ستزور,1
أرضنا,1
وستشرفك,1
نعمنا,1
بإعجاز,1
النخيل,1
المنقوع,1
النخلة,1
جذورها,1
فتظهر,1
تطن,1
آذانهم,1
القلة,1
أمراءه,1
وتشتراك,1
المقبل,1
الأمنية,1
يأسوا,1
زبانية,1
يشفعوا,1
ليميتهم,1
ستبقون,1
استكمال,1
ملكة,1
سبأ,1
للإبحار,1
ويردوا,1
نحوي,1
العائمة,1
نحوي؟,1
فسألته,1
استدان,1
هبة,1
أبرد,1
سيحتاجون,1
العباءات,1
تدفعوا,1
سندفع,1
المركبي,1
دينارا,1
تتأخر,1
واستمررت,1
إعطاء,1
القروض,1
أقرضته,1
دنانير؟,1
موعده,1
تعثر,1
فأحضر,1
وجوفها,1
وأحكم,1
أغلقها,1
أكتب,1
الفرق؟,1
المدين,1
وتطرق,1
عليه؟,1
تسدد,1
الاجتهاد,1
لتجميعه,1
ومقصرا,1
أكرمني,1
فليسامحني,1
أحداثها,1
ليشتري,1
فتابع,1
ناداه,1
سأنتظرك,1
ليومين,1
سأبيع,1
لصنع,1
لأغطي,1
المبلغ؟,1
الطيب؟,1
حضوري,1
المتأخر,1
تقرض,1
سننتظر,1
وعدني,1
ستعيد,1
بائعة,1
عهد,1
تستعجل,1
لتحلب,1
ناقتهم,1
أسرعي,1
تقولينه,1
فقراء,1
نفعله؟,1
وسألوا,1
وقنا,1
وتحققت,1
بالبركة,1
وأجملها,1
محتاجا,1
خذها,1
جننت؟,1
كأنني,1
أبرس,1
الفقير؟,1
فقيرا,1
القبر,1
برجاء,1
وتنكرنا,1
أعمى,1
ستقع,1
ابنتان,1
فسأله,1
سأسأل,1
الفتاتان,1
يقلن,1
الأصلع,1
ليتقدم,1
سيقبل,1
بتوظيف,1
مثلي؟,1
فأرسل,1
ملاكا,1
المبهر؟,1
البرص,1
بالبرص,1
يداي,1
إليك؟,1
الناقة,1
تمنيتها,1
والملك,1
لمس,1
أطعنا,1
ودخول,1
الألسنة,1
حذيفة,1
يتخذ,1
الهجرة,1
تاجرا,1
وافته,1
المنية,1
وتخنق,1
نلجأ,1
يسحروا,1
يسحبون,1
تربية,1
فاستخدموا,1
كصوت,1
فظل,1
أكرمهم,1
إنقاذهم,1
وإنقاذهم,1
نسفا,1
بيانا,1
للطريقة,1
ولدوا,1
سيستمر,1
البناء,1
يفعلوه,1
غنيمة,1
وألقوها,1
رأيه,1
فعلوه,1
سيحتوي,1
دوامة,1
عنيفة,1
الإعصار,1
وتولد,1
السينية,1
ملاحظتها,1
أجهزتهم,1
مخفيا,1
بحقيقة,1
التسمية,1
وتزن,1
وبالجوار,1
بالقصة,1
حاملا,1
نذرها,1
للعبادة,1
سيتوفى,1
وزوجته,1
يصبن,1
بالحيض,1
والأزل,1
أهبط,1
مشيدة,1
يستأخرون,1
شيث,1
لآدم,1
تحرم,1
إعجاز,1
ومنه,1
أستنتج,1
يتوافق,1
ويثبت,1
الأخيار,1
تفصيل,1
آياته,1
مصاحبا,1
للجلوس,1
والبحث,1
سيتمكنون,1
ثمارها؟,1
بالانطلاق,1
ابتعدوا,1
متمثلة,1
الأكفان,1
والحنوط,1
الأزمنة,1
البدع,1
استحدثت,1
الفاخرة,1
الأهرامات,1
يدفنون,1
القبول,1
وأكلت,1
كبش,1
تقترب,1
أعواد,1
مطلقا,1
لأقتلك,1
أخاف,1
لأبيه,1
والتجول,1
تتوافق,1
الوسوسة,1
شريعة,1
يتقبل,1
سيتزوج,1
سنسخر,1
كورتيس,1
المحليون,1
أشاروا,1
معبد,1
المطيرة,1
متأثر,1
بالأساطير,1
أتلانتس,1
لأوامر,1
أرادهم,1
يشقون,1
أطلالها,1
حفريتها,1
الأوساط,1
اليونانيون,1
يونانية,1
اليونانية,1
ومثل,1
حربية,1
فرنسية,1
شأنا,1
ثقافات,1
المظلمة,1
للمدينة,1
يهاجمون,1
سنتهكم,1
فاكهة,1
والإيمان,1
متوجها,1
المبتدأ,1
معجبا,1
وكالعادة,1
استشارهم,1
تحدثوا,1
قادة,1
يواجهوا,1
نعشا,1
الجاهلية,1
النفوذ,1
وعروة,1
راضيا,1
الملكي,1
متساوون,1
تسود,1
مندهشا,1
العادة,1
مبدؤه,1
شاعرا,1
فصيحا,1
فارسا,1
يحظى,1
بتقدير,1
سمعة,1
كرتونية,1
وأدباء,1
شكسبير,1
ببالنا,1
حقيقية؟,1
الإنجليزي؟,1
نوتنغهام,1
خادمة,1
كرجل,1
إقطاعي,1
غنيا,1
يقاتل,1
المقدسة,1
ليغير,1
مفزوعا,1
رأيت؟,1
ونهر,1
جف,1
للأشياء,1
حولهم,1
فسيرسل,1
رسولا,1
تفسيرا,1
والتحدث,1
والزلازل,1
ملكا,1
سيحكمون,1
سلالة,1
ممتدة,1
حدث؛,1
أحداثا,1
للأخبار,1
تنتشرون,1
جليل,1
وسأرى,1
الأرض؛,1
تغييرات,1
وحدثت,1
نقلها,1
نستكمل,1
ليستعرض,1
ليبيعها,1
لنمرود,1
لندعوك,1
متدربا,1
وأعد,1
يلحقه,1
مختبئا,1
والبعوضة,1
تفتقر,1
يعلمون,1
سمى,1
العباءة,1
دائم,1
سؤاله,1
الألوهية,1
وتعلم,1
سيرث,1
أبيه,1
مستعجلا,1
منافسا,1
صابرا,1
أطال,1
يغتال,1
أهين,1
فأمر,1
عجوزا,1
يسمي,1
لإبليس,1
وإنسي,1
ويريه,1
خاضعة,1
احتللت,1
لأحتل,1
لبناء,1
وكبيرا,1
الأقاليم,1
رعاية,1
أقسام,1
والنجوم؛,1
اعتبروا,1
المقطع,1
بالنزول,1
بإخفاء,1
ستحدد,1
وحاد,1
كالسيف,1
زجاج,1
نبيها,1
ضعيفا,1
مرعوبون,1
صامتون,1
داعمين,1
سنعبر,1
وتحتنا,1
جهنم؟,1
وسيدنا,1
سيكافح,1
ويتمسك,1
بالصراط,1
نجدهم,1
نلتف,1
ويصورون,1
سيأمر,1
والبراكين,1
سنستيقظ,1
أمطارا,1
تجعلنا,1
سنشق,1
لأجله,1
ويبرزون,1
سيأتون,1
يكشفنا,1
ارتكبناها,1
سنجلس,1
يلبسونها,1
والأيام,1
سيعيشون,1
خائفة,1
نفكر,1
وسيقولون,1
يحبنا,1
تجتمع,1
لتذهب,1
جذبها,1
أوتي,1
عصيان,1
تحتفلون,1
أمانته,1
سيتجه,1
ويفرقهم,1
لئلا,1
نواصل,1
لتعيد,1
الغالي,1
أشفي,1
قتلي,1
آمر,1
الغضب,1
وتتركني,1
وارمني,1
سهما,1
فألقوه,1
مترددة,1
والأعمال,1
جلس,1
ليستريح,1
لدخول,1
وأخبره,1
عابرا,1
فتأثر,1
يحكمنا,1
أمره,1
تأخرت؟,1
الراهب؟,1
أشهرهم,1
وهابيل,1
أعوام,1
بعثة,1
يستمرون,1
تذكرهم,1
وذكرهم,1
أصناما,1
بأسمائهم,1
سيعبدها,1
يتذكرونهم,1
أحفادهم,1
آباؤكم,1
نجارا,1
الجذام,1
عابدي,1
سماعي,1
حبيبي؟,1
إيمانه,1
سيقتلون,1
الرسل,1
ورجموهم,1
ازدادوا,1
جرأة,1
سيدا,1
لمتابعة,1
يحفرون,1
حفرا,1
ستتعبون,1
أنفسنا؟,1
النصيحة,1
أياما,1
شهورا,1
سيأتيهم,1
القردة,1
ليروا,1
أصدقائهم,1
عشنا,1
نصفين,1
جدارا,1
معتادون,1
للصيد,1
أجدهم,1
منعهم,1
للصيد؟,1
وصعد,1
وأراد,1
وتتأثر,1
وجاءت,1
ارتكبت,1
تأثره,1
ببكائها,1
قرد,1
لاحظنا,1
العابدون,1
والعمل,1
سيفضلون,1
ذكرنا,1
وعجيبا,1
لساعة,1
لساعات,1
للطبيعة,1
تعبد,1
يشهدون,1
تظنون,1
أنهوا,1
يحتفلون,1
جائعين,1
بإخراج,1
يسلمونها,1
تبدلت,1
الأسوار,1
فظهرت,1
أسوار,1
وانهارت,1
يفق,1
تغيروا,1
للبائع,1
لملوك,1
متداولة,1
الأسماء,1
المتداولة,1
معجزة,1
فماتوا,1
وقرروا,1
الرواية,1
لأمر,1
طالت,1
نومهم,1
فبدأوا,1
نمنا؟,1
متنكرا,1
حذرا,1
ولأجل,1
أحبار,1
الأوصاف,1
يسألونه,1
لتتعرف,1
تفصل,1
يتوجون,1
أوروبية,1
أوروبي,1
وإنتر,1
لغرق,1
تنج,1
وغرق,1
وهميا,1
ذكرناها,1
متكاملة,1
طافية,1
مهندسي,1
مراعاة,1
مفتاحا,1
لأسباب,1
ضابط,1
زميل,1
البعيدة,1
سيتسبب,1
وصلتهم,1
أودت,1
المراقبون,1
أبلغونا,1
خزانة,1
لكانوا,1
تمكنوا,1
أخبارنا,1
العاجلة,1
تابعونا,1
فأكدت,1
وصفتها,1
والأم,1
أحن,1
مأساة,1
ويرحم,1
صغارا,1
ونموت,1
يكبرون,1
أفيخاي,1
أدرعي,1
موعدنا,1
الإسرائيليين,1
ويؤكد,1
ويجازف,1
العبرية,1
أوجه,1
مذكور,1
التوراة,1
وتحدثت,1
بسمة,1
وهبة,1
بالعبرية,1
ترقيم,1
متصدرا,1
ويتساءل,1
إنتر,1
للأدوار,1
الإقصائية,1
أنجلوس,1
وعاجلة,1
تهم,1
الغذائية,1
والإنسانية,1
أعطت,1
لإسرائيل,1
للقتل,1
الفلسطينيون,1
نصمت,1
نستسلم,1
ونعبر,1
الهاشتاج,1
والمغردون,1
بالأمان,1
التغريدات,1
جسورا,1
فنقول,1
لتأمين,1
تسابق,1
لتنجز,1
ونعلم,1
غالية,1
لأطفالنا,1
مؤيدين,1
معارضين,1
يرأس,1
المؤقتة,1
كرئيس,1
محكمة,1
العجوزة,1
محاكمة,1
أديب,1
بتقديم,1
الإنساني,1
لغزة,1
ويمر,1
بأوضاع,1
مزرية,1
بسائق,1
شاحنة,1
أعادوهم,1
إرجاعهم,1
يرفض,1
الشاحنة,1
الاحتشاد,1
وأسلحة,1
ونتركها,1
تصدأ,1
ترمى,1
نجلب,1
متابعيه,1
جيشك؟,1
حكمته,1
تصريحه,1
تنتقدونه,1
أفعال,1
بقولكم,1
إبادة,1
عنوانه,1
أنغام,1
درسا,1
قاسيا,1
يصمت,1
قائلة,1
اسمك؟,1
صهيوني؟,1
أتتذكر,1
أرسلنا,1
لتكن,1
عائلاتكم,1
مستورة,1
والحماية,1
انتصار,1
المصري؟,1
وانتظرني,1
لتسأله,1
معليش,1
تزن,1
المسببات؟,1
أصدره,1
أحكم,1
بدنية,1
جسدية,1
وفيتامينات,1
فينظر,1
يعاملني,1
تعجبني,1
العولمة,1
فاتك,1
الأساسيات,1
التضحية,1
فعالا,1
ينمي,1
يعزز,1
وإصرارك,1
الأغاني,1
فتحاول,1
العضلة؛,1
تتمرن,1
يضعف,1
تمرنت,1
يقوى,1
محفز,1
منظما,1
للانتقال,1
الإرهاق,1
مرهقا,1
المحسومة,1
تبقيك,1
فهناك,1
سبورة,1
بيضاء,1
لاصقة,1
بعدة,1
يمنعك,1
زملاؤك,1
متصلا,1
فاجعل,1
النهوض,1
موظ,1
عائلته,1
فأصبح,1
وحيدا,1
ماموث,1
والعائلة,1
اقتربوا,1
ألقوا,1
بأنفسهم,1
التهلكة,1
وواجهوا,1
مطاردتهم,1
وأنقذهم,1
أوامره,1
يطلبه,1
الثدييات,1
بأمان,1
سيأخذهم,1
وسأجد,1
سأبحث,1
لأعيدكم,1
إيلي,1
وسيد,1
تحرر,1
ومعها,1
يتفقون,1
خلفهم,1
أيدينا,1
لوقف,1
أورسون,1
يديرون,1
سيجد,1
يتصرفون,1
الصديقة,1
إيقاظها,1
لتساعدهم,1
إفاقتها,1
أصبحوا,1
قساة,1
اقتربت,1
استعادت,1
كالفطيرة,1
وباك,1
يأخذوك,1
يصبحون,1
يدا,1
فتتدحرج,1
ليهبط,1
الفريسة,1
وتلتهمها,1
الطائر,1
يحملهم,1
ويتجه,1
وصوله,1
حيلة,1
ويمثلون,1
وأرسون,1
تنخدعون,1
وتأتي,1
واستمع,1
أجرتها,1
البروفيسورة,1
لصحيفة,1
بريطانية,1
الروسية,1
ككيميائية,1
إمبريال,1
وأضافت,1
سنترك,1
الكوكب؟,1
وضعوا,1
لسطح,1
صالحة,1
معتدلة,1
وقابلة,1
وتنتظرنا,1
وأبعاد,1
موازية,1
تحميها,1
يحمونها,1
الأمهات,1
ويقتل,1
يهاجمهم,1
كالبطل,1
مجاراتها,1
وتلاحقه,1
فينقل,1
ممسكين,1
يقعون,1
المحاكمة,1
فيتمكن,1
الإجرامية,1
وتتلقى,1
وتعود,1
لزوجها,1
مصدوما,1
ظلمة,1
تصدقه,1
وتشك,1
القدرات,1
يذهبون,1
يطمئنونه,1
فيطلب,1
فتدخل,1
الشريرة,1
وتحاول,1
يجرون,1
لصدمة,1
عصبية,1
المواجهة,1
زوجها؟,1
المسدس؟,1
الأقرب,1
ينسى؟,1
فتأكدت,1
يطارد,1
فيخبره,1
شورت,1
قتلك,1
تهديدا,1
وصد,1
ويبدؤون,1
فينفو,1
يفيق,1
بالأشرار,1
شريرة,1
موزعة,1
صامتا,1
التأخير,1
الأتراك,1
اليابانية,1
بينتو,1
وتباع,1
استبدلها,1
الخضروات,1
فالفواكه,1
والخضروات,1
وأريدك,1
آليا,1
ويربطه,1
ساعداه,1
التطوير,1
فيطرحه,1
أرضا,1
ويقلبها,1
ويصور,1
هارب,1
والمكان,1
لقطع,1
فيوقع,1
ويكسره,1
يتركون,1
فيتركونها,1
لتركب,1
تنتظرها,1
مخدرة,1
تنيم,1
أقنعة,1
ويزرعون,1
لتفكيره,1
قدمه,1
وموسى,1
سينفذه,1
ليسرقوا,1
سيقتله,1
ويرى,1
لتوفير,1
مخبئا,1
فيمسك,1
ويقذفه,1
ويقلب,1
الجماعة,1
لوالدها,1
وتريه,1
وتسأله,1
ويذهبون,1
مجرما,1
هاربا,1
ويجدونهم,1
بحبال,1
ويتأكدون,1
مسجلة,1
يجلبه,1
ويتمكن,1
سميرة,1
فيسأله,1
فيحكي,1
للصحافة,1
اخترعه,1
عربة,1
تنقلب,1
وحول,1
أسطوانة,1
معلقة,1
يشغلوها,1
آلي,1
مهاجمته,1
المكتوب,1
ليحل,1
يشرحها,1
ويحلها,1
وبسهولة,1
بشخص,1
ويتشاجر,1
فيهدده,1
يتركه,1
ويجلسون,1
نخاعه,1
فيضحك,1
ويسخر,1
لبيعه,1
فيذهب,1
ويسلم,1
النيابة,1
أقواله,1
أحرق,1
ويتخيلونه,1
اخترعها,1
ويقرر,1
ليوفر,1
ساعده,1
الورشة,1
ليراقب,1
ويتبعه,1
ركض,1
واختبأ,1
وارتدى,1
أخفاها,1
يقلب,1
يصور,1
وينشره,1
مقتبسة,1
بإشراك,1
جمعها,1
سيسرقون,1
هاتفا,1
محمولا,1
راتب,1
سيخبرهم,1
وإنستغرام,1
والمليئة,1
يتقمصان,1
مساعدته,1
لإقناعها,1
وطلبت,1
ريشة,1
ستدفع,1
المتبقيين,1
تبرعي,1
اتصلت,1
هاتفه,1
وريهام,1
يعتقدان,1
والدهم,1
زحمة,1
ليبلغ,1
القناصة,1
والأمن,1
مكافحة,1
فصله,1
يتولى,1
العمود,1
خلفك,1
ستنفجر,1
يوقفون,1
قتلا,1
وعليهما,1
أحكام,1
إعدامك,1
يحركها,1
سيبلغون,1
تأتيهم,1
المكالمة,1
سيستلمون,1
وهكتور,1
